;CANTIDAD;15;15;8;8;6;6;4;4
;CONJUNTO;"3;4;5;6;7;8;9;11;12;13;14;15;16;17";"3;4;5;6;7;8;9;11;12;13;14;15;16;17";"3;5;7;9;11;13;15;17";"3;5;7;9;11;13;15;17";"3;5;9;11;13;17";"3;5;9;11;13;17";"3;9;11;17";"3;9;11;17"
NUMERO;NOMBRE;Promedio(cm);99%(cm);Promedio(cm);99%(cm);Promedio(cm);99%(cm);Promedio(cm);99%(cm)
1;LeftUpLeg;0,4695;2,7781;0,4232;1,2907;0,8081;9,8783;3,9761;23,5115
2;LeftLeg;0,4176;1,4028;0,4232;2,3317;0,5145;3,5296;0,959;9,4765
3;LeftFoot;0,3935;0,714;0,4045;0,6123;0,4198;0,6535;0,9796;17,8756
4;RightUpLeg;0,4451;2,9214;0,3882;1,4679;0,4243;2,0492;6,5918;36,9034
5;RightLeg;0,3726;1,0633;0,3475;0,7875;0,3553;1,0051;0,8372;15,4254
6;RightFoot;0,3633;0,8745;0,3858;2,204;0,3852;2,2009;1,1164;30,4735
7;Head;0,4068;1,5204;0,369;0,5278;0,3803;0,5388;0,378;0,526
8;LeftArm;0,3951;0,7051;0,4139;1,4362;0,4288;1,3562;1,5435;20,0225
9;LeftForeArm;0,467;2,9049;0,3852;0,5232;0,3955;0,5965;0,8621;12,847
10;LeftHand;0,4259;1,5519;0,3923;0,5664;0,398;0,5513;1,5922;17,1708
11;RightArm;0,3845;0,8526;0,4395;1,7055;0,5743;3,208;5,5887;25,7882
12;RightForeArm;0,3987;1,696;0,3441;0,5617;0,358;0,6621;PERDIDO;PERDIDO
13;RightHand;0,3866;1,1216;0,3528;0,7263;0,3492;0,6748;PERDIDO;PERDIDO
;;0,39741;1,4952;0,37824;1,2867;0,43212;2,4391;1,8061;25,7332
